max schd: 0.150313, max dp: 0.144116, max job: 946
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job48,737837000,737877523,2137648,2097125,0.752759,0.176601,0.74815,0.177113,1.33437,1,1,1,1,1,87.5929,0,1,1.01932,0,0,0,0,0,BERTLARGE,1,128,5712,2097080,1
Job49,737844000,737877523,2588898,2555375,0.791859,0.177074,0.780174,0.177499,1.26671,1,1,1,1,1,83.3763,0,1,1.01312,0,0,0,0,0,BERTLARGE,1,128,6654,2555320,1
Job50,737849000,737877523,2463378,2434855,0.783088,0.178904,0.771244,0.179884,1.28705,1,1,1,1,1,84.6471,0,1,1.01171,0,0,0,0,0,ResNeXt,1,32,6502,2433240,1
Job51,737855000,737893000,2933226,2895226,0.818136,0.178742,0.817428,0.179113,1.22593,1,1,1,1,1,79.5586,0,1,1.01313,0,0,0,0,0,GPT2_SMALL,1,256,6957,2893264,1
Job52,737861000,737893000,3017210,2985210,0.8257,0.183024,0.829078,0.184366,1.22062,1,1,1,1,1,78.6245,0,1,1.01072,0,0,0,0,0,GNMT,1,64,6993,2984640,1
Job53,737868000,737917172,2833672,2784500,0.814476,0.17899,0.809182,0.179387,1.23093,1,1,1,1,1,80.7006,0,1,1.01766,0,0,0,0,0,BERTLARGE,1,128,6902,2784440,1
Job54,737875000,737917172,2837946,2795774,0.815596,0.180831,0.810538,0.181699,1.23358,1,1,1,1,1,80.6514,0,1,1.01508,0,0,0,0,0,ResNeXt,1,32,6917,2793912,1
Job55,737884000,737917172,3300917,3267745,0.839137,0.181902,0.859839,0.182657,1.19726,1,1,1,1,1,75.5026,0,1,1.01015,0,0,0,0,0,ResNeXt,1,32,7038,3265560,1
Job56,737891000,737917172,3039797,3013625,0.820835,0.178421,0.825969,0.178788,1.22096,1,1,1,1,1,78.3257,0,1,1.00868,0,0,0,0,0,BERTLARGE,1,128,7007,3013560,1
Job57,737896000,738175012,2581586,2302574,0.879119,0.198672,0.864696,0.199748,1.14555,1,1,1,1,1,83.6033,0,1,1.12117,0,0,0,0,0,VGG19,1,32,6261,2301904,1
