max schd: 0.530186, max dp: 0.002586, max job: 267
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job103,55802000,55802000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,12461,351696,1
Job104,56401000,56401000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,12460,351696,1
Job105,57001000,57001000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GNMT,1,64,7664,215488,1
Job106,57601000,57601000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,12458,351696,1
Job107,58202000,58202000,158289,158289,1.00036,1.00036,1.00036,1.90178,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNeXt,1,32,2340,158232,1
Job108,58801000,58801000,358932,358932,1.00012,1.00012,1.00012,1.22132,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,13825,358888,1
Job109,59401000,59401000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GNMT,1,64,7624,215488,1
Job110,59888000,59888000,171840,171840,1,1,1,3.31481,1,1,1,1,1,2,1.34241,0,1,1,0,0,0,0,0,GNMT,2,32,4751,171840,0.5
Job111,60001000,60001000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1.27759,0,1,1,0,0,0,0,0,ResNet50,1,128,7405,211944,1
Job112,60601000,60601000,546971,546971,1.00059,1.00059,1.00059,1.1597,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNeXt,1,32,14148,546648,1
Job113,61201000,61201000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,7362,211944,1
Job114,61801000,61801000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,4.25765,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,12402,351696,1
Job115,61838000,61838000,202475,202475,1.00013,1.00013,1.00013,1.202,1,1,1,1,1,2,5.11343,0,1,1,0,0,0,0,0,GPT2_SMALL,2,128,5107,202448,0.5
Job116,61848000,61848000,169966,169966,1.00018,1.00018,1.00018,1.70075,1,1,1,1,1,1,5.31163,0,1,1,0,0,0,0,0,VGG19,1,32,4543,169936,1
Job117,61873000,61873000,264125,264125,1.00002,1.00002,1.00002,1.15278,1,1,1,1,1,1,5.05347,0,1,1,0,0,0,0,0,BERTLARGE,1,128,10039,264120,1
Job118,61879000,61879000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,5.38894,0,1,1,0,0,0,0,0,ResNet50,1,128,7358,211944,1
